1211260325827765,BANKEX 26 Mar 25 62400 CE,14,30,0.05,,0915-1530|1815-1915:,2026-01-09,1774432800,BSE:BANKEX26MAR62400CE,12,11,827765,BANKEX,12,62400.0,CE,121000000012,None,0,0.0
1211260325827767,JSWSTEEL 26 Mar 25 1140 PE,15,675,0.05,,0915-1530|1815-1915:,2026-01-09,1774432800,BSE:JSWSTEEL26MAR1140PE,12,11,827767,JSWSTEEL,500228,1140.0,PE,1210000000500228,None,0,0.0
1211260325827768,BANKEX 26 Mar 25 64700 CE,14,30,0.05,,0915-1530|1815-1915:,2026-01-09,1774432800,BSE:BANKEX26MAR64700CE,12,11,827768,BANKEX,12,64700.0,CE,121000000012,None,0,0.0
1211260325827785,BANKEX 26 Mar 25 71700 PE,14,30,0.05,,0915-1530|1815-1915:,2026-01-09,1774432800,BSE:BANKEX26MAR71700PE,12,11,827785,BANKEX,12,71700.0,PE,121000000012,None,0,0.0
1211260325827804,JSWSTEEL 26 Mar 25 1130 CE,15,675,0.05,,0915-1530|1815-1915:,2026-01-09,1774432800,BSE:JSWSTEEL26MAR1130CE,12,11,827804,JSWSTEEL,500228,1130.0,CE,1210000000500228,None,0,0.0
1211260325827862,JSWSTEEL 26 Mar 25 1050 PE,15,675,0.05,,0915-1530|1815-1915:,2026-01-09,1774432800,BSE:JSWSTEEL26MAR1050PE,12,11,827862,JSWSTEEL,500228,1050.0,PE,1210000000500228,None,0,0.0
1211260325827876,INDUSINDBK 26 Mar 25 910 PE,15,700,0.05,,0915-1530|1815-1915:,2026-01-09,1774432800,BSE:INDUSINDBK26MAR910PE,12,11,827876,INDUSINDBK,532187,910.0,PE,1210000000532187,None,0,0.0
1211260325827883,BANKEX 26 Mar 25 58700 PE,14,30,0.05,,0915-1530|1815-1915:,2026-01-09,1774432800,BSE:BANKEX26MAR58700PE,12,11,827883,BANKEX,12,58700.0,PE,121000000012,None,0,0.0
1211260325827885,BANKEX 26 Mar 25 69000 CE,14,30,0.05,,0915-1530|1815-1915:,2026-01-09,1774432800,BSE:BANKEX26MAR69000CE,12,11,827885,BANKEX,12,69000.0,CE,121000000012,None,0,0.0
1211260325827896,JSWSTEEL 26 Mar 25 1040 CE,15,675,0.05,,0915-1530|1815-1915:,2026-01-09,1774432800,BSE:JSWSTEEL26MAR1040CE,12,11,827896,JSWSTEEL,500228,1040.0,CE,1210000000500228,None,0,0.0
1211260325827927,BANKEX 26 Mar 25 63000 CE,14,30,0.05,,0915-1530|1815-1915:,2026-01-09,1774432800,BSE:BANKEX26MAR63000CE,12,11,827927,BANKEX,12,63000.0,CE,121000000012,None,0,0.0
1211260325827935,BANKEX 26 Mar 25 65300 CE,14,30,0.05,,0915-1530|1815-1915:,2026-01-09,1774432800,BSE:BANKEX26MAR65300CE,12,11,827935,BANKEX,12,65300.0,CE,121000000012,None,0,0.0
1211260325827939,SBIN 26 Mar 25 970 PE,15,750,0.05,,0915-1530|1815-1915:,2026-01-09,1774432800,BSE:SBIN26MAR970PE,12,11,827939,SBIN,500112,970.0,PE,1210000000500112,None,0,0.0
1211260325827962,BANKEX 26 Mar 25 68700 PE,14,30,0.05,,0915-1530|1815-1915:,2026-01-09,1774432800,BSE:BANKEX26MAR68700PE,12,11,827962,BANKEX,12,68700.0,PE,121000000012,None,0,0.0
1211260325827970,ICICIBANK 26 Mar 25 1320 CE,15,700,0.05,,0915-1530|1815-1915:,2026-01-09,1774432800,BSE:ICICIBANK26MAR1320CE,12,11,827970,ICICIBANK,532174,1320.0,CE,1210000000532174,None,0,0.0
1211260325827981,INDUSINDBK 26 Mar 25 820 PE,15,700,0.05,,0915-1530|1815-1915:,2026-01-09,1774432800,BSE:INDUSINDBK26MAR820PE,12,11,827981,INDUSINDBK,532187,820.0,PE,1210000000532187,None,0,0.0
1211260325828000,BANKEX 26 Mar 25 73000 CE,14,30,0.05,,0915-1530|1815-1915:,2026-01-09,1774432800,BSE:BANKEX26MAR73000CE,12,11,828000,BANKEX,12,73000.0,CE,121000000012,None,0,0.0
1211260325828005,BANKEX 26 Mar 25 75300 CE,14,30,0.05,,0915-1530|1815-1915:,2026-01-09,1774432800,BSE:BANKEX26MAR75300CE,12,11,828005,BANKEX,12,75300.0,CE,121000000012,None,0,0.0
1211260325828013,ICICIBANK 26 Mar 25 1400 PE,15,700,0.05,,0915-1530|1815-1915:,2026-01-09,1774432800,BSE:ICICIBANK26MAR1400PE,12,11,828013,ICICIBANK,532174,1400.0,PE,1210000000532174,None,0,0.0
1211260325828020,JIOFIN 26 Mar 25 265 PE,15,2350,0.05,,0915-1530|1815-1915:,2026-01-09,1774432800,BSE:JIOFIN26MAR265PE,12,11,828020,JIOFIN,543940,265.0,PE,1210000000543940,None,0,0.0
1211260325828040,BANKEX 26 Mar 25 57000 PE,14,30,0.05,,0915-1530|1815-1915:,2026-01-09,1774432800,BSE:BANKEX26MAR57000PE,12,11,828040,BANKEX,12,57000.0,PE,121000000012,None,0,0.0
1211260325828043,BANKEX 26 Mar 25 71600 CE,14,30,0.05,,0915-1530|1815-1915:,2026-01-09,1774432800,BSE:BANKEX26MAR71600CE,12,11,828043,BANKEX,12,71600.0,CE,121000000012,None,0,0.0
1211260325828044,INFY 26 Mar 25 1780 CE,15,400,0.05,,0915-1530|1815-1915:,2026-01-09,1774432800,BSE:INFY26MAR1780CE,12,11,828044,INFY,500209,1780.0,CE,1210000000500209,None,0,0.0
1211260325828046,BANKEX 26 Mar 25 73900 CE,14,30,0.05,,0915-1530|1815-1915:,2026-01-09,1774432800,BSE:BANKEX26MAR73900CE,12,11,828046,BANKEX,12,73900.0,CE,121000000012,None,0,0.0
1211260325828088,AXISBANK 26 Mar 25 1220 CE,15,625,0.05,,0915-1530|1815-1915:,2026-01-09,1774432800,BSE:AXISBANK26MAR1220CE,12,11,828088,AXISBANK,532215,1220.0,CE,1210000000532215,None,0,0.0
1211260325828089,INDUSINDBK 26 Mar 25 880 CE,15,700,0.05,,0915-1530|1815-1915:,2026-01-09,1774432800,BSE:INDUSINDBK26MAR880CE,12,11,828089,INDUSINDBK,532187,880.0,CE,1210000000532187,None,0,0.0
1211260325828098,BANKEX 26 Mar 25 67000 PE,14,30,0.05,,0915-1530|1815-1915:,2026-01-09,1774432800,BSE:BANKEX26MAR67000PE,12,11,828098,BANKEX,12,67000.0,PE,121000000012,None,0,0.0
1211260325828104,BANKEX 26 Mar 25 69300 PE,14,30,0.05,,0915-1530|1815-1915:,2026-01-09,1774432800,BSE:BANKEX26MAR69300PE,12,11,828104,BANKEX,12,69300.0,PE,121000000012,None,0,0.0
1211260325828113,TITAN 26 Mar 25 3900 CE,15,175,0.05,,0915-1530|1815-1915:,2026-01-09,1774432800,BSE:TITAN26MAR3900CE,12,11,828113,TITAN,500114,3900.0,CE,1210000000500114,None,0,0.0
1211260325828135,SBIN 26 Mar 25 975 PE,15,750,0.05,,0915-1530|1815-1915:,2026-01-09,1774432800,BSE:SBIN26MAR975PE,12,11,828135,SBIN,500112,975.0,PE,1210000000500112,None,0,0.0
1211260325828137,BANKEX 26 Mar 25 58600 CE,14,30,0.05,,0915-1530|1815-1915:,2026-01-09,1774432800,BSE:BANKEX26MAR58600CE,12,11,828137,BANKEX,12,58600.0,CE,121000000012,None,0,0.0
1211260325828138,TCS 26 Mar 25 3400 CE,15,175,0.05,,0915-1530|1815-1915:,2026-01-09,1774432800,BSE:TCS26MAR3400CE,12,11,828138,TCS,532540,3400.0,CE,1210000000532540,None,0,0.0
1211260325828142,AXISBANK 26 Mar 25 1300 PE,15,625,0.05,,0915-1530|1815-1915:,2026-01-09,1774432800,BSE:AXISBANK26MAR1300PE,12,11,828142,AXISBANK,532215,1300.0,PE,1210000000532215,None,0,0.0
1211260325828144,HDFCBANK 26 Mar 25 970 CE,15,550,0.05,,0915-1530|1815-1915:,2026-01-09,1774432800,BSE:HDFCBANK26MAR970CE,12,11,828144,HDFCBANK,500180,970.0,CE,1210000000500180,None,0,0.0
1211260325828145,BANKEX 26 Mar 25 61000 PE,14,30,0.05,,0915-1530|1815-1915:,2026-01-09,1774432800,BSE:BANKEX26MAR61000PE,12,11,828145,BANKEX,12,61000.0,PE,121000000012,None,0,0.0
1211260325828153,BANKEX 26 Mar 25 63300 PE,14,30,0.05,,0915-1530|1815-1915:,2026-01-09,1774432800,BSE:BANKEX26MAR63300PE,12,11,828153,BANKEX,12,63300.0,PE,121000000012,None,0,0.0
1211260325828157,TCS 26 Mar 25 3240 CE,15,175,0.05,,0915-1530|1815-1915:,2026-01-09,1774432800,BSE:TCS26MAR3240CE,12,11,828157,TCS,532540,3240.0,CE,1210000000532540,None,0,0.0
1211260325828159,BANKEX 26 Mar 25 65600 PE,14,30,0.05,,0915-1530|1815-1915:,2026-01-09,1774432800,BSE:BANKEX26MAR65600PE,12,11,828159,BANKEX,12,65600.0,PE,121000000012,None,0,0.0
1211260325828173,CANBK 26 Mar 25 151 CE,15,6750,0.05,,0915-1530|1815-1915:,2026-01-09,1774432800,BSE:CANBK26MAR151CE,12,11,828173,CANBK,532483,151.0,CE,1210000000532483,None,0,0.0
1211260325828184,INDUSINDBK 26 Mar 25 790 CE,15,700,0.05,,0915-1530|1815-1915:,2026-01-09,1774432800,BSE:INDUSINDBK26MAR790CE,12,11,828184,INDUSINDBK,532187,790.0,CE,1210000000532187,None,0,0.0
1211260325828186,TCS 26 Mar 25 3320 PE,15,175,0.05,,0915-1530|1815-1915:,2026-01-09,1774432800,BSE:TCS26MAR3320PE,12,11,828186,TCS,532540,3320.0,PE,1210000000532540,None,0,0.0
1211260325828188,BANKEX 26 Mar 25 61900 PE,14,30,0.05,,0915-1530|1815-1915:,2026-01-09,1774432800,BSE:BANKEX26MAR61900PE,12,11,828188,BANKEX,12,61900.0,PE,121000000012,None,0,0.0
1211260325828191,BANKEX 26 Mar 25 64000 CE,14,30,0.05,,0915-1530|1815-1915:,2026-01-09,1774432800,BSE:BANKEX26MAR64000CE,12,11,828191,BANKEX,12,64000.0,CE,121000000012,None,0,0.0
1211260325828193,BANKEX 26 Mar 25 66300 CE,14,30,0.05,,0915-1530|1815-1915:,2026-01-09,1774432800,BSE:BANKEX26MAR66300CE,12,11,828193,BANKEX,12,66300.0,CE,121000000012,None,0,0.0
1211260325828197,BANKEX 26 Mar 25 68600 CE,14,30,0.05,,0915-1530|1815-1915:,2026-01-09,1774432800,BSE:BANKEX26MAR68600CE,12,11,828197,BANKEX,12,68600.0,CE,121000000012,None,0,0.0
1211260325828200,BANKEX 26 Mar 25 71000 PE,14,30,0.05,,0915-1530|1815-1915:,2026-01-09,1774432800,BSE:BANKEX26MAR71000PE,12,11,828200,BANKEX,12,71000.0,PE,121000000012,None,0,0.0
1211260325828206,BANKEX 26 Mar 25 73300 PE,14,30,0.05,,0915-1530|1815-1915:,2026-01-09,1774432800,BSE:BANKEX26MAR73300PE,12,11,828206,BANKEX,12,73300.0,PE,121000000012,None,0,0.0
1211260325828210,BANKEX 26 Mar 25 75600 PE,14,30,0.05,,0915-1530|1815-1915:,2026-01-09,1774432800,BSE:BANKEX26MAR75600PE,12,11,828210,BANKEX,12,75600.0,PE,121000000012,None,0,0.0
1211260325828219,TATASTEEL 26 Mar 25 162.5 CE,15,5500,0.05,,0915-1530|1815-1915:,2026-01-09,1774432800,BSE:TATASTEEL26MAR162.5CE,12,11,828219,TATASTEEL,500470,162.5,CE,1210000000500470,None,0,0.0
1211260325828225,AXISBANK 26 Mar 25 1210 PE,15,625,0.05,,0915-1530|1815-1915:,2026-01-09,1774432800,BSE:AXISBANK26MAR1210PE,12,11,828225,AXISBANK,532215,1210.0,PE,1210000000532215,None,0,0.0
1211260325828232,BANKEX 26 Mar 25 60300 CE,14,30,0.05,,0915-1530|1815-1915:,2026-01-09,1774432800,BSE:BANKEX26MAR60300CE,12,11,828232,BANKEX,12,60300.0,CE,121000000012,None,0,0.0
1211260325828234,BANKEX 26 Mar 25 62600 CE,14,30,0.05,,0915-1530|1815-1915:,2026-01-09,1774432800,BSE:BANKEX26MAR62600CE,12,11,828234,BANKEX,12,62600.0,CE,121000000012,None,0,0.0
1211260325828240,BANKEX 26 Mar 25 64900 CE,14,30,0.05,,0915-1530|1815-1915:,2026-01-09,1774432800,BSE:BANKEX26MAR64900CE,12,11,828240,BANKEX,12,64900.0,CE,121000000012,None,0,0.0
1211260325828248,BANKEX 26 Mar 25 71900 PE,14,30,0.05,,0915-1530|1815-1915:,2026-01-09,1774432800,BSE:BANKEX26MAR71900PE,12,11,828248,BANKEX,12,71900.0,PE,121000000012,None,0,0.0
1211260325828294,BANKEX 26 Mar 25 58000 PE,14,30,0.05,,0915-1530|1815-1915:,2026-01-09,1774432800,BSE:BANKEX26MAR58000PE,12,11,828294,BANKEX,12,58000.0,PE,121000000012,None,0,0.0
1211260325828301,BANKEX 26 Mar 25 72600 CE,14,30,0.05,,0915-1530|1815-1915:,2026-01-09,1774432800,BSE:BANKEX26MAR72600CE,12,11,828301,BANKEX,12,72600.0,CE,121000000012,None,0,0.0
1211260325828304,BANKEX 26 Mar 25 74900 CE,14,30,0.05,,0915-1530|1815-1915:,2026-01-09,1774432800,BSE:BANKEX26MAR74900CE,12,11,828304,BANKEX,12,74900.0,CE,121000000012,None,0,0.0
1211260325828330,HDFCBANK 26 Mar 25 975 CE,15,550,0.05,,0915-1530|1815-1915:,2026-01-09,1774432800,BSE:HDFCBANK26MAR975CE,12,11,828330,HDFCBANK,500180,975.0,CE,1210000000500180,None,0,0.0
1211260325828339,JSWSTEEL 26 Mar 25 1090 PE,15,675,0.05,,0915-1530|1815-1915:,2026-01-09,1774432800,BSE:JSWSTEEL26MAR1090PE,12,11,828339,JSWSTEEL,500228,1090.0,PE,1210000000500228,None,0,0.0
1211260325828344,BANKEX 26 Mar 25 56600 PE,14,30,0.05,,0915-1530|1815-1915:,2026-01-09,1774432800,BSE:BANKEX26MAR56600PE,12,11,828344,BANKEX,12,56600.0,PE,121000000012,None,0,0.0
1211260325828345,CANBK 26 Mar 25 151 PE,15,6750,0.05,,0915-1530|1815-1915:,2026-01-09,1774432800,BSE:CANBK26MAR151PE,12,11,828345,CANBK,532483,151.0,PE,1210000000532483,None,0,0.0
1211260325828348,BANKEX 26 Mar 25 58900 PE,14,30,0.05,,0915-1530|1815-1915:,2026-01-09,1774432800,BSE:BANKEX26MAR58900PE,12,11,828348,BANKEX,12,58900.0,PE,121000000012,None,0,0.0
1211260325828354,RELIANCE 26 Mar 25 1500 PE,15,500,0.05,,0915-1530|1815-1915:,2026-01-09,1774432800,BSE:RELIANCE26MAR1500PE,12,11,828354,RELIANCE,500325,1500.0,PE,1210000000500325,None,0,0.0
1211260325828355,CANBK 26 Mar 25 156 CE,15,6750,0.05,,0915-1530|1815-1915:,2026-01-09,1774432800,BSE:CANBK26MAR156CE,12,11,828355,CANBK,532483,156.0,CE,1210000000532483,None,0,0.0
1211260325828363,INDUSINDBK 26 Mar 25 790 PE,15,700,0.05,,0915-1530|1815-1915:,2026-01-09,1774432800,BSE:INDUSINDBK26MAR790PE,12,11,828363,INDUSINDBK,532187,790.0,PE,1210000000532187,None,0,0.0
1211260325828368,JSWSTEEL 26 Mar 25 1080 CE,15,675,0.05,,0915-1530|1815-1915:,2026-01-09,1774432800,BSE:JSWSTEEL26MAR1080CE,12,11,828368,JSWSTEEL,500228,1080.0,CE,1210000000500228,None,0,0.0
1211260325828403,BANKEX 26 Mar 25 66600 PE,14,30,0.05,,0915-1530|1815-1915:,2026-01-09,1774432800,BSE:BANKEX26MAR66600PE,12,11,828403,BANKEX,12,66600.0,PE,121000000012,None,0,0.0
1211260325828411,BANKEX 26 Mar 25 68900 PE,14,30,0.05,,0915-1530|1815-1915:,2026-01-09,1774432800,BSE:BANKEX26MAR68900PE,12,11,828411,BANKEX,12,68900.0,PE,121000000012,None,0,0.0
1211260325828419,TATASTEEL 26 Mar 25 167.5 CE,15,5500,0.05,,0915-1530|1815-1915:,2026-01-09,1774432800,BSE:TATASTEEL26MAR167.5CE,12,11,828419,TATASTEEL,500470,167.5,CE,1210000000500470,None,0,0.0
1211260325828432,SBIN 26 Mar 25 1000 CE,15,750,0.05,,0915-1530|1815-1915:,2026-01-09,1774432800,BSE:SBIN26MAR1000CE,12,11,828432,SBIN,500112,1000.0,CE,1210000000500112,None,0,0.0
1211260325828441,INDUSINDBK 26 Mar 25 860 PE,15,700,0.05,,0915-1530|1815-1915:,2026-01-09,1774432800,BSE:INDUSINDBK26MAR860PE,12,11,828441,INDUSINDBK,532187,860.0,PE,1210000000532187,None,0,0.0
1211260325828444,BANKEX 26 Mar 25 60600 PE,14,30,0.05,,0915-1530|1815-1915:,2026-01-09,1774432800,BSE:BANKEX26MAR60600PE,12,11,828444,BANKEX,12,60600.0,PE,121000000012,None,0,0.0
1211260325828449,BANKEX 26 Mar 25 62900 PE,14,30,0.05,,0915-1530|1815-1915:,2026-01-09,1774432800,BSE:BANKEX26MAR62900PE,12,11,828449,BANKEX,12,62900.0,PE,121000000012,None,0,0.0
1211260325828450,BANKEX 26 Mar 25 73200 CE,14,30,0.05,,0915-1530|1815-1915:,2026-01-09,1774432800,BSE:BANKEX26MAR73200CE,12,11,828450,BANKEX,12,73200.0,CE,121000000012,None,0,0.0
1211260325828515,ICICIBANK 26 Mar 25 1430 CE,15,700,0.05,,0915-1530|1815-1915:,2026-01-09,1774432800,BSE:ICICIBANK26MAR1430CE,12,11,828515,ICICIBANK,532174,1430.0,CE,1210000000532174,None,0,0.0
1211260325828527,CANBK 26 Mar 25 144 CE,15,6750,0.05,,0915-1530|1815-1915:,2026-01-09,1774432800,BSE:CANBK26MAR144CE,12,11,828527,CANBK,532483,144.0,CE,1210000000532483,None,0,0.0
1211260325828541,CANBK 26 Mar 25 156 PE,15,6750,0.05,,0915-1530|1815-1915:,2026-01-09,1774432800,BSE:CANBK26MAR156PE,12,11,828541,CANBK,532483,156.0,PE,1210000000532483,None,0,0.0
1211260325828552,BANKEX 26 Mar 25 67200 PE,14,30,0.05,,0915-1530|1815-1915:,2026-01-09,1774432800,BSE:BANKEX26MAR67200PE,12,11,828552,BANKEX,12,67200.0,PE,121000000012,None,0,0.0
1211260325828556,ICICIBANK 26 Mar 25 1350 PE,15,700,0.05,,0915-1530|1815-1915:,2026-01-09,1774432800,BSE:ICICIBANK26MAR1350PE,12,11,828556,ICICIBANK,532174,1350.0,PE,1210000000532174,None,0,0.0
1211260325828575,TITAN 26 Mar 25 3940 CE,15,175,0.05,,0915-1530|1815-1915:,2026-01-09,1774432800,BSE:TITAN26MAR3940CE,12,11,828575,TITAN,500114,3940.0,CE,1210000000500114,None,0,0.0
1211260325828576,SBIN 26 Mar 25 FUT ,13,750,0.05,,0915-1530|1815-1915:,2026-01-09,1774432800,BSE:SBIN26MARFUT,12,11,828576,SBIN,500112,-1.0,,1210000000500112,None,0,0.0
1211260325828579,BANKEX 26 Mar 25 58800 CE,14,30,0.05,,0915-1530|1815-1915:,2026-01-09,1774432800,BSE:BANKEX26MAR58800CE,12,11,828579,BANKEX,12,58800.0,CE,121000000012,None,0,0.0
1211260325828585,TITAN 26 Mar 25 3780 CE,15,175,0.05,,0915-1530|1815-1915:,2026-01-09,1774432800,BSE:TITAN26MAR3780CE,12,11,828585,TITAN,500114,3780.0,CE,1210000000500114,None,0,0.0
1211260325828589,BANKEX 26 Mar 25 61200 PE,14,30,0.05,,0915-1530|1815-1915:,2026-01-09,1774432800,BSE:BANKEX26MAR61200PE,12,11,828589,BANKEX,12,61200.0,PE,121000000012,None,0,0.0
1211260325828590,JIOFIN 26 Mar 25 320 CE,15,2350,0.05,,0915-1530|1815-1915:,2026-01-09,1774432800,BSE:JIOFIN26MAR320CE,12,11,828590,JIOFIN,543940,320.0,CE,1210000000543940,None,0,0.0
1211260325828595,BANKEX 26 Mar 25 63500 PE,14,30,0.05,,0915-1530|1815-1915:,2026-01-09,1774432800,BSE:BANKEX26MAR63500PE,12,11,828595,BANKEX,12,63500.0,PE,121000000012,None,0,0.0
1211260325828598,TCS 26 Mar 25 3440 CE,15,175,0.05,,0915-1530|1815-1915:,2026-01-09,1774432800,BSE:TCS26MAR3440CE,12,11,828598,TCS,532540,3440.0,CE,1210000000532540,None,0,0.0
1211260325828609,AXISBANK 26 Mar 25 1180 PE,15,625,0.05,,0915-1530|1815-1915:,2026-01-09,1774432800,BSE:AXISBANK26MAR1180PE,12,11,828609,AXISBANK,532215,1180.0,PE,1210000000532215,None,0,0.0
1211260325828616,SBIN 26 Mar 25 1005 CE,15,750,0.05,,0915-1530|1815-1915:,2026-01-09,1774432800,BSE:SBIN26MAR1005CE,12,11,828616,SBIN,500112,1005.0,CE,1210000000500112,None,0,0.0
1211260325828623,TITAN 26 Mar 25 3860 PE,15,175,0.05,,0915-1530|1815-1915:,2026-01-09,1774432800,BSE:TITAN26MAR3860PE,12,11,828623,TITAN,500114,3860.0,PE,1210000000500114,None,0,0.0
1211260325828635,BANKEX 26 Mar 25 64200 CE,14,30,0.05,,0915-1530|1815-1915:,2026-01-09,1774432800,BSE:BANKEX26MAR64200CE,12,11,828635,BANKEX,12,64200.0,CE,121000000012,None,0,0.0
1211260325828639,BANKEX 26 Mar 25 66500 CE,14,30,0.05,,0915-1530|1815-1915:,2026-01-09,1774432800,BSE:BANKEX26MAR66500CE,12,11,828639,BANKEX,12,66500.0,CE,121000000012,None,0,0.0
1211260325828647,AXISBANK 26 Mar 25 1170 CE,15,625,0.05,,0915-1530|1815-1915:,2026-01-09,1774432800,BSE:AXISBANK26MAR1170CE,12,11,828647,AXISBANK,532215,1170.0,CE,1210000000532215,None,0,0.0
1211260325828650,BANKEX 26 Mar 25 68800 CE,14,30,0.05,,0915-1530|1815-1915:,2026-01-09,1774432800,BSE:BANKEX26MAR68800CE,12,11,828650,BANKEX,12,68800.0,CE,121000000012,None,0,0.0
1211260325828654,TCS 26 Mar 25 3360 PE,15,175,0.05,,0915-1530|1815-1915:,2026-01-09,1774432800,BSE:TCS26MAR3360PE,12,11,828654,TCS,532540,3360.0,PE,1210000000532540,None,0,0.0
1211260325828660,BANKEX 26 Mar 25 71200 PE,14,30,0.05,,0915-1530|1815-1915:,2026-01-09,1774432800,BSE:BANKEX26MAR71200PE,12,11,828660,BANKEX,12,71200.0,PE,121000000012,None,0,0.0
1211260325828663,BANKEX 26 Mar 25 73500 PE,14,30,0.05,,0915-1530|1815-1915:,2026-01-09,1774432800,BSE:BANKEX26MAR73500PE,12,11,828663,BANKEX,12,73500.0,PE,121000000012,None,0,0.0
1211260325828689,BANKEX 26 Mar 25 60500 CE,14,30,0.05,,0915-1530|1815-1915:,2026-01-09,1774432800,BSE:BANKEX26MAR60500CE,12,11,828689,BANKEX,12,60500.0,CE,121000000012,None,0,0.0
1211260325828692,BANKEX 26 Mar 25 62800 CE,14,30,0.05,,0915-1530|1815-1915:,2026-01-09,1774432800,BSE:BANKEX26MAR62800CE,12,11,828692,BANKEX,12,62800.0,CE,121000000012,None,0,0.0
1211260325828696,AXISBANK 26 Mar 25 1250 PE,15,625,0.05,,0915-1530|1815-1915:,2026-01-09,1774432800,BSE:AXISBANK26MAR1250PE,12,11,828696,AXISBANK,532215,1250.0,PE,1210000000532215,None,0,0.0
1211260325828705,CANBK 26 Mar 25 144 PE,15,6750,0.05,,0915-1530|1815-1915:,2026-01-09,1774432800,BSE:CANBK26MAR144PE,12,11,828705,CANBK,532483,144.0,PE,1210000000532483,None,0,0.0
1211260325828709,BANKEX 26 Mar 25 74200 CE,14,30,0.05,,0915-1530|1815-1915:,2026-01-09,1774432800,BSE:BANKEX26MAR74200CE,12,11,828709,BANKEX,12,74200.0,CE,121000000012,None,0,0.0
1211260325828712,INFY 26 Mar 25 1620 CE,15,400,0.05,,0915-1530|1815-1915:,2026-01-09,1774432800,BSE:INFY26MAR1620CE,12,11,828712,INFY,500209,1620.0,CE,1210000000500209,None,0,0.0
1211260325828713,CANBK 26 Mar 25 149 CE,15,6750,0.05,,0915-1530|1815-1915:,2026-01-09,1774432800,BSE:CANBK26MAR149CE,12,11,828713,CANBK,532483,149.0,CE,1210000000532483,None,0,0.0
1211260325828729,AXISBANK 26 Mar 25 1240 CE,15,625,0.05,,0915-1530|1815-1915:,2026-01-09,1774432800,BSE:AXISBANK26MAR1240CE,12,11,828729,AXISBANK,532215,1240.0,CE,1210000000532215,None,0,0.0
1211260325828730,TATASTEEL 26 Mar 25 170 CE,15,5500,0.05,,0915-1530|1815-1915:,2026-01-09,1774432800,BSE:TATASTEEL26MAR170CE,12,11,828730,TATASTEEL,500470,170.0,CE,1210000000500470,None,0,0.0
1211260325828741,BANKEX 26 Mar 25 58200 PE,14,30,0.05,,0915-1530|1815-1915:,2026-01-09,1774432800,BSE:BANKEX26MAR58200PE,12,11,828741,BANKEX,12,58200.0,PE,121000000012,None,0,0.0
1211260325828745,BANKEX 26 Mar 25 70500 CE,14,30,0.05,,0915-1530|1815-1915:,2026-01-09,1774432800,BSE:BANKEX26MAR70500CE,12,11,828745,BANKEX,12,70500.0,CE,121000000012,None,0,0.0
1211260325828746,INFY 26 Mar 25 1700 PE,15,400,0.05,,0915-1530|1815-1915:,2026-01-09,1774432800,BSE:INFY26MAR1700PE,12,11,828746,INFY,500209,1700.0,PE,1210000000500209,None,0,0.0
1211260325828748,BANKEX 26 Mar 25 72800 CE,14,30,0.05,,0915-1530|1815-1915:,2026-01-09,1774432800,BSE:BANKEX26MAR72800CE,12,11,828748,BANKEX,12,72800.0,CE,121000000012,None,0,0.0
1211260325828756,RELIANCE 26 Mar 25 1620 CE,15,500,0.05,,0915-1530|1815-1915:,2026-01-09,1774432800,BSE:RELIANCE26MAR1620CE,12,11,828756,RELIANCE,500325,1620.0,CE,1210000000500325,None,0,0.0
1211260325828759,INFY 26 Mar 25 1540 PE,15,400,0.05,,0915-1530|1815-1915:,2026-01-09,1774432800,BSE:INFY26MAR1540PE,12,11,828759,INFY,500209,1540.0,PE,1210000000500209,None,0,0.0
1211260325828766,TCS 26 Mar 25 3260 CE,15,175,0.05,,0915-1530|1815-1915:,2026-01-09,1774432800,BSE:TCS26MAR3260CE,12,11,828766,TCS,532540,3260.0,CE,1210000000532540,None,0,0.0
1211260325828775,JIOFIN 26 Mar 25 325 CE,15,2350,0.05,,0915-1530|1815-1915:,2026-01-09,1774432800,BSE:JIOFIN26MAR325CE,12,11,828775,JIOFIN,543940,325.0,CE,1210000000543940,None,0,0.0
1211260325828787,BANKEX 26 Mar 25 56800 PE,14,30,0.05,,0915-1530|1815-1915:,2026-01-09,1774432800,BSE:BANKEX26MAR56800PE,12,11,828787,BANKEX,12,56800.0,PE,121000000012,None,0,0.0
1211260325828793,SBIN 26 Mar 25 940 CE,15,750,0.05,,0915-1530|1815-1915:,2026-01-09,1774432800,BSE:SBIN26MAR940CE,12,11,828793,SBIN,500112,940.0,CE,1210000000500112,None,0,0.0
1211260325828801,BANKEX 26 Mar 25 68200 PE,14,30,0.05,,0915-1530|1815-1915:,2026-01-09,1774432800,BSE:BANKEX26MAR68200PE,12,11,828801,BANKEX,12,68200.0,PE,121000000012,None,0,0.0
1211260325828810,RELIANCE 26 Mar 25 1540 PE,15,500,0.05,,0915-1530|1815-1915:,2026-01-09,1774432800,BSE:RELIANCE26MAR1540PE,12,11,828810,RELIANCE,500325,1540.0,PE,1210000000500325,None,0,0.0
1211260325828841,BANKEX 26 Mar 25 62200 PE,14,30,0.05,,0915-1530|1815-1915:,2026-01-09,1774432800,BSE:BANKEX26MAR62200PE,12,11,828841,BANKEX,12,62200.0,PE,121000000012,None,0,0.0
